Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative_Humidity,zenith_deg,azimuth_deg
2024,2,3,21,30,0,0,0,91.5,135.1363813974503,275.88195898318486
2024,2,3,22,0,0,0,0,92.36,141.61255132594485,280.6088291784542
2024,2,3,22,30,0,0,0,89.95,147.9755941762958,286.4523130925145
2024,2,3,23,0,0,0,0,88.38,154.11473325643698,294.24344828166295
2024,2,3,23,30,0,0,0,87.27,159.79855872582056,305.6082337072169
2024,2,4,0,0,0,0,0,86.87,164.49336052312194,323.60653941559065
2024,2,4,0,30,0,0,0,86.32000000000001,167.05464570795715,351.32782349178365
2024,2,4,1,0,0,0,0,86.57000000000001,166.22752189408573,22.643656684067537
2024,2,4,1,30,0,0,0,85.94,162.48695971378027,45.743862889649165
2024,2,4,2,0,0,0,0,85.9,157.23247720234662,60.17158219388773
2024,2,4,2,30,0,0,0,85.9,151.29323297503447,69.59345519827752
2024,2,4,3,0,0,0,0,86.91,145.02844638144717,76.33613310322244
2024,2,4,3,30,0,0,0,87.46000000000001,138.59981881789997,81.58364823806016
2024,2,4,4,0,0,0,0,88.83,132.08949041962194,85.95634200109566
2024,2,4,4,30,0,0,0,89.39,125.54520844482141,89.80499124759933
2024,2,4,5,0,0,0,0,89.96000000000001,118.99890822718717,93.345484990344
2024,2,4,5,30,0,0,0,88.75,112.47524833164836,96.72296944198553
2024,2,4,6,0,0,0,0,88.61,105.99607556296363,100.04460548902131
2024,2,4,6,30,0,0,0,86.41,99.58317032459941,103.39769867218325
2024,2,4,7,0,0,0,0,86.05,93.26031000831685,106.86069496851445
2024,2,4,7,30,23,84,27,84.99,86.82695948686143,110.51057564947752
2024,2,4,8,0,27,0,27,87.13,80.90314050589463,114.4283579035964
2024,2,4,8,30,23,0,23,86.05,75.07994005724376,118.7034125967865
2024,2,4,9,0,21,0,21,89.43,69.48400596141829,123.4365462461434
2024,2,4,9,30,24,0,24,88.32000000000001,64.1968116252313,128.74088770804462
2024,2,4,10,0,16,0,16,89.99,59.310319543546214,134.73828114228309
2024,2,4,10,30,56,0,56,89.9,54.93704483123758,141.54708232593327
2024,2,4,11,0,60,0,60,89.86,51.21237811012533,149.2558698385415
2024,2,4,11,30,72,0,72,89.22,48.28931251828597,157.87971284546234
2024,2,4,12,0,211,9,217,88.52,46.32170343350805,167.30680003690452
2024,2,4,12,30,209,8,215,87.35000000000001,45.43499091769741,177.26448691180667
2024,2,4,13,0,107,0,107,86.08,45.692627178718666,187.34622904090762
2024,2,4,13,30,158,2,159,85.03,47.07569813449379,197.1109198498449
2024,2,4,14,0,309,26,326,83.9,49.489237185910326,206.20356958967096
2024,2,4,14,30,274,15,283,84.34,52.79084999849996,214.42476607132073
2024,2,4,15,0,100,801,538,85.34,56.82413066425642,221.7258698914459
2024,2,4,15,30,19,0,19,86.39,61.44266018052073,228.16136202909684
2024,2,4,16,0,100,0,100,88.55,66.52115528482818,233.83761403945465
2024,2,4,16,30,89,556,261,90.21000000000001,71.9569237668464,238.8769492708118
2024,2,4,17,0,78,367,157,90.91,77.66469646883894,243.39835303541707
2024,2,4,17,30,47,180,67,93.2,83.55779278021474,247.5097591102827
2024,2,4,18,0,0,0,0,91.16,89.36335121286113,251.3068636581285
2024,2,4,18,30,0,0,0,94.06,96.07750023428825,254.87521296981552
2024,2,4,19,0,0,0,0,90.9,102.44265421468539,258.2939347418913
2024,2,4,19,30,0,0,0,95,108.88628304819763,261.6406036591115
2024,2,4,20,0,0,0,0,92.95,115.38551227529844,264.9975427378451
2024,2,4,20,30,0,0,0,96.57000000000001,121.91847733633406,268.4606802810275
2024,2,4,21,0,0,0,0,95.4,128.46197189836167,272.15336191785514
2024,2,4,21,30,0,0,0,97.88,134.98799135716976,276.25008505855067
2024,2,4,22,0,0,0,0,98.64,141.45764429178655,281.02086473721533
2024,2,4,22,30,0,0,0,100,147.80879424364812,286.92047775405223
2024,2,4,23,0,0,0,0,100,153.92789063362068,294.77828908617624
2024,2,4,23,30,0,0,0,100,159.57950128059187,306.19770448043596
2024,2,5,0,0,0,0,0,100,164.22872165669725,324.1295061359949
2024,2,5,0,30,0,0,0,100,166.75526075501625,351.4081815649372
2024,2,5,1,0,0,0,0,100,165.954736680424,22.123920993754723
2024,2,5,1,30,0,0,0,100,162.27353972080988,45.0467421949063
2024,2,5,2,0,0,0,0,100,157.06525550270925,59.529522812207574
2024,2,5,2,30,0,0,0,100,151.1549319464321,69.03969773322211
2024,2,5,3,0,0,0,0,100,144.90739730861324,75.85717885977124
2024,2,5,3,30,0,0,0,100,138.48861817335484,81.16197463244447
2024,2,5,4,0,0,0,0,100,131.98325364587487,85.57774434828002
2024,2,5,4,30,0,0,0,100,125.44050358453816,89.45879852437469
2024,2,5,5,0,0,0,0,100,118.8931506113331,93.0237154678162
2024,2,5,5,30,0,0,0,100,112.36634832681236,96.41956099858953
2024,2,5,6,0,0,0,0,99.87,105.88222273813733,99.75486532656214
2024,2,5,6,30,0,0,0,98.58,99.46269298177357,103.1179402146667
2024,2,5,7,0,0,0,0,96.93,93.13157828241283,106.58801720217366
2024,2,5,7,30,17,0,17,93.84,86.69449071495345,110.24275708631308
2024,2,5,8,0,49,2,49,93.87,80.75430123634919,114.16385703882798
2024,2,5,8,30,115,33,124,91.57000000000001,74.9168398828425,118.44148522196059
2024,2,5,9,0,72,1,72,89.4,69.30526053815329,123.177506105173
2024,2,5,9,30,124,5,126,88.26,64.0006381722354,128.48654456889926
2024,2,5,10,0,257,130,324,82.5,59.095011767303504,134.49256953197403
2024,2,5,10,30,248,307,426,82.5,54.70136477554626,141.31680041688742
2024,2,5,11,0,228,464,520,76.91,50.956101479573846,149.0512169127984
2024,2,5,11,30,373,101,441,77.4,48.01391292357347,157.71394638894503
2024,2,5,12,0,338,194,473,72.63,46.03094131095741,167.19413444246663
2024,2,5,12,30,317,213,467,73.03,45.134955153678206,177.2160642100423
2024,2,5,13,0,399,234,564,69.28,45.39086111102299,187.36587991766132
2024,2,5,13,30,371,298,575,69.28,46.77962710908741,197.1936662314584
2024,2,5,14,0,304,229,453,69,49.20471123693682,206.33803317106327
2024,2,5,14,30,291,98,351,69,52.52148825795656,214.5974756748018
2024,2,5,15,0,246,50,273,71.78,56.571486480316665,221.92472170731543
2024,2,5,15,30,161,10,166,72.24,61.20679368582425,228.37717623090944
2024,2,5,16,0,200,72,229,77.73,66.30123691887083,234.06424980699455
2024,2,5,16,30,135,38,147,78.74,71.75171500823873,239.11077997469323
2024,2,5,17,0,64,0,64,83.29,77.47297362313147,243.63763070443633
2024,2,5,17,30,46,1,46,83.38,83.37944210761412,247.75409099302476
2024,2,5,18,0,0,0,0,85.93,89.21419183172101,251.5568521051421
2024,2,5,18,30,0,0,0,85.93,95.9143173866375,255.13224462395198
2024,2,5,19,0,0,0,0,88.83,102.28633400371861,258.560092365897
2024,2,5,19,30,0,0,0,88.83,108.73530249766031,261.91868110358917
2024,2,5,20,0,0,0,0,90.13,115.23824758691265,265.2911562753525
2024,2,5,20,30,0,0,0,91.3,121.77309947405827,268.7744822806777
2024,2,5,21,0,0,0,0,91.26,128.3162893643272,272.49337026434046
2024,2,5,21,30,0,0,0,93.65,134.83920287503668,276.62412487387104
2024,2,5,22,0,0,0,0,93.07000000000001,141.301932632011,281.4389987915996
2024,2,5,22,30,0,0,0,95.53,147.6406429932163,287.39474645204706
2024,2,5,23,0,0,0,0,93.52,153.73898596798847,295.31865418705195
2024,2,5,23,30,0,0,0,94.75,159.35756039171085,306.790779017148
2024,2,6,0,0,0,0,0,94.25,163.96054620404786,324.6540049431336
2024,2,6,0,30,0,0,0,94.25,166.45166260085983,351.50084619009044
2024,2,6,1,0,0,0,0,94.91,165.67546692891477,21.629185061953876
2024,2,6,1,30,0,0,0,94.29,162.0521579285645,44.364002210388776
2024,2,6,2,0,0,0,0,95.5,156.8901527119633,58.892125683393374
2024,2,6,2,30,0,0,0,94.87,151.009280448413,68.48617238843366
2024,2,6,3,0,0,0,0,95.05,144.7795293385924,75.37664349159866
2024,2,6,3,30,0,0,0,95.68,138.37103949619774,80.73799805635099
2024,2,6,4,0,0,0,0,94.44,131.87098882189707,85.19657892971173
2024,2,6,4,30,0,0,0,95.06,125.33004631589105,89.10996852591882
2024,2,6,5,0,0,0,0,91.71000000000001,118.781857896466,92.69932176648058
2024,2,6,5,30,0,0,0,92.31,112.252084625538,96.1135735364523
2024,2,6,6,0,0,0,0,89.82000000000001,105.76314072830269,99.46260023329808
2024,2,6,6,30,0,0,0,89.23,99.33709038288649,102.8357095951119
2024,2,6,7,0,0,0,0,87.94,92.99779888089438,106.3129151420141
2024,2,6,7,30,24,180,35,84.55,86.55694649812237,109.97255779743443
2024,2,6,8,0,50,445,123,82.03,80.60050623566654,113.8970190269307
2024,2,6,8,30,68,607,227,78.38,74.74879352559057,118.17727335199481
2024,2,6,9,0,81,705,332,74.49,69.12155462566619,122.91625971755542
2024,2,6,9,30,90,774,432,71.67,63.79946919230556,128.23012786725127
2024,2,6,10,0,101,813,521,68.1,58.87465567224865,134.2450198663783
2024,2,6,10,30,107,848,600,66.45,54.46057547433945,141.08509439372824
2024,2,6,11,0,117,858,661,63.4,50.694669356574835,148.84583490467287
2024,2,6,11,30,121,879,712,63,47.73336907175708,157.5485295775229
2024,2,6,12,0,418,119,501,60.75,45.73516563994045,167.0833096467702
2024,2,6,12,30,125,892,758,60.75,44.83021692165663,177.1712451946787
2024,2,6,13,0,417,253,595,58.86,45.08490554849107,187.39084846051196
2024,2,6,13,30,119,896,737,59.230000000000004,46.480038120477886,197.28304863297967
2024,2,6,14,0,115,888,698,58.02,48.917407240925215,206.47988065541475
2024,2,6,14,30,111,868,642,58.77,52.250065524374584,214.77779183797338
2024,2,6,15,0,104,843,572,58.72,56.31741551008732,222.13104212043322
2024,2,6,15,30,98,803,487,59.85,60.97002699931753,228.6001309695591
2024,2,6,16,0,89,748,392,61.2,66.08083603850434,234.29763180594546
2024,2,6,16,30,77,664,287,63.6,71.54634100038632,239.35096984636212
2024,2,6,17,0,62,540,181,66.83,77.28130681213912,243.88292510547532
2024,2,6,17,30,41,342,82,69.48,83.20121494621496,248.00415787695607
2024,2,6,18,0,0,0,0,72.89,89.06389906404418,251.8123596299591
2024,2,6,18,30,0,0,0,74.33,95.751551302593,255.39464547994334
2024,2,6,19,0,0,0,0,77.33,102.13043453088179,258.8315339831217
2024,2,6,19,30,0,0,0,77.84,108.58469745743075,262.2020204539083
2024,2,6,20,0,0,0,0,80.42,115.09126163250335,265.5900712328244
2024,2,6,20,30,0,0,0,81.03,121.62784598518812,269.0936841117962
2024,2,6,21,0,0,0,0,82.77,128.17050862502845,272.83892806372216
2024,2,6,21,30,0,0,0,82.77,134.69000881357454,277.0038923891661
2024,2,6,22,0,0,0,0,83.87,141.14539940728812,281.8630044831647
2024,2,6,22,30,0,0,0,84.42,147.47111602202943,287.87482855654605
2024,2,6,23,0,0,0,0,84.98,153.54799423021254,295.8641557526705
2024,2,6,23,30,0,0,0,85.54,159.13272724073198,307.3869544338764
2024,2,7,0,0,0,0,0,87.18,163.6888676790942,325.1794902429364
2024,2,7,0,30,0,0,0,87.76,166.14395370490251,351.6049053245256
2024,2,7,1,0,0,0,0,90.15,165.3899159018714,21.158804401651196
2024,2,7,1,30,0,0,0,90.15,161.822971206295,43.69614496105845
2024,2,7,2,0,0,0,0,91.98,156.70724618082613,58.260065323912556
2024,2,7,2,30,0,0,0,91.98,150.8563142571232,67.93342355060815
2024,2,7,3,0,0,0,0,92.83,144.64486190243963,74.89494144734158
2024,2,7,3,30,0,0,0,92.22,138.24709795502702,80.31204008652935
2024,2,7,4,0,0,0,0,93.03,131.7527125121333,84.81310342881119
2024,2,7,4,30,0,0,0,93.12,125.21385735581153,88.75871413467928
2024,2,7,5,0,0,0,0,93.60000000000001,118.66505637526778,92.37248430253749
2024,2,7,5,30,0,0,0,94.85000000000001,112.13248988603368,95.80516307239577
2024,2,7,6,0,0,0,0,95.5,105.63886903444214,99.16794717537772
2024,2,7,6,30,0,0,0,93.01,99.20640918858813,102.55112827586402
2024,2,7,7,0,0,0,0,90.84,92.85902584722027,106.03549702860016
2024,2,7,7,30,27,203,39,85.07000000000001,86.4143745702325,109.70007413052906
2024,2,7,8,0,49,507,134,80.14,80.44182181791251,113.62792888059352
2024,2,7,8,30,65,664,242,76.18,74.57587661666037,117.91085057592318
2024,2,7,9,0,75,767,350,68.9,68.93297163716221,122.65286865652865
2024,2,7,9,30,83,832,453,67.16,63.59339501274778,127.9716863611385
2024,2,7,10,0,93,863,542,64.59,58.64934745483008,133.9956677309366
2024,2,7,10,30,98,896,622,63.370000000000005,54.21477762881523,140.8519880196177
2024,2,7,11,0,110,894,680,63.59,50.42818548560361,148.6397407045638
2024,2,7,11,30,114,911,730,62.4,47.44778687610683,157.38348243669202
2024,2,7,12,0,125,898,755,64.54,45.43448518933203,166.9743619876498
2024,2,7,12,30,126,903,769,64.08,44.52089039462835,177.13009120195602
2024,2,7,13,0,114,921,768,65.8,44.77488297863601,187.42121623506503
2024,2,7,13,30,112,915,746,66.22,46.177062644211034,197.37915091482483
2024,2,7,14,0,114,894,705,67.2,48.62746291187207,206.62917808702446
2024,2,7,14,30,110,870,646,68.48,51.97672080122533,214.96575069665576
2024,2,7,15,0,110,830,573,69.69,56.062052965583575,222.34483506079948
2024,2,7,15,30,103,789,489,71.54,60.73248763372527,228.8302017670751
2024,2,7,16,0,98,718,391,73.41,65.86007002350243,234.53771299293797
2024,2,7,16,30,85,631,287,76.27,71.34090782465289,239.59745479401826
2024,2,7,17,0,71,493,181,78.43,77.08979088764394,244.13415939155635
2024,2,7,17,30,47,295,82,81.51,83.02320029439767,248.25987310702791
2024,2,7,18,0,11,21,12,83.12,88.91259939248738,252.07329152909278
2024,2,7,18,30,0,0,0,85.39,95.589261292634,255.6623135529864
2024,2,7,19,0,0,0,0,86.93,101.97500409524402,259.10815023303667
2024,2,7,19,30,0,0,0,88.07000000000001,108.43450546623792,262.4905040440983
2024,2,7,20,0,0,0,0,89.69,114.94458136227645,265.8941597583596
2024,2,7,20,30,0,0,0,90.28,121.4827333324691,269.4181445877175
2024,2,7,21,0,0,0,0,91.59,128.02463574280114,273.1898757290576
2024,2,7,21,30,0,0,0,90.99,134.54040507573805,277.38920141298274
2024,2,7,22,0,0,0,0,92,140.98803119653158,282.2926554954782
2024,2,7,22,30,0,0,0,90.22,147.30019317220604,288.3604356229344
2024,2,7,23,0,0,0,0,90.16,153.35489569594876,296.41441264524155
2024,2,7,23,30,0,0,0,88.99,158.90499942276466,307.9857466784679
2024,2,8,0,0,0,0,0,88.7,163.41372540267,325.70545643444535
2024,2,8,0,30,0,0,0,88.13,165.8322375641032,351.7195112072269
2024,2,8,1,0,0,0,0,88.55,165.09828496879274,20.71210966917863
2024,2,8,1,30,0,0,0,88.55,161.58614284530955,43.043601319084814
2024,2,8,2,0,0,0,0,88.92,156.5166216941975,57.63398387699999
2024,2,8,2,30,0,0,0,88.35000000000001,150.69607610559197,67.38198483262204
2024,2,8,3,0,0,0,0,88.42,144.50341970485846,74.41248444827613
2024,2,8,3,30,0,0,0,87.76,138.11681270618868,79.88442244475249
2024,2,8,4,0,0,0,0,88.16,131.6284443402937,84.42757669675507
2024,2,8,4,30,0,0,0,88.24,125.09195980628557,88.40524974557076
2024,2,8,5,0,0,0,0,88.91,118.5427742253047,92.0433850982505
2024,2,8,5,30,0,0,0,88.33,112.00759827202235,95.49448723582361
2024,2,8,6,0,0,0,0,89.03,105.50944837169133,98.87104471656261
2024,2,8,6,30,0,0,0,87.32000000000001,99.07069704900067,102.26431930805296
2024,2,8,7,0,0,0,0,87.65,92.71531404360515,105.75587270007048
2024,2,8,7,30,22,1,22,81.69,86.26682529509328,109.42540406146043
2024,2,8,8,0,79,26,83,79.17,80.27831508833654,113.35667329301867
2024,2,8,8,30,128,224,189,74.82000000000001,74.39816541081947,117.64229223252505
2024,2,8,9,0,207,54,227,70.57000000000001,68.73959559244832,122.38739632576028
2024,2,8,9,30,258,67,288,67.99,63.382506614458975,127.71127071992396
2024,2,8,10,0,290,55,319,65.37,58.41918406212521,133.74455069955462
2024,2,8,10,30,259,91,313,64.5,53.96407283041601,140.61750714542694
2024,2,8,11,0,315,169,423,64.58,50.15675467768495,148.4329535120541
2024,2,8,11,30,291,399,562,63.79,47.15727354442794,157.21882781754175
2024,2,8,12,0,400,250,577,63.5,45.12901034419587,166.8673315495589
2024,2,8,12,30,415,128,507,62.730000000000004,44.20709181991437,177.09266833694323
2024,2,8,13,0,419,172,542,62.480000000000004,44.460918505493424,187.457069943549
2024,2,8,13,30,376,86,436,62.1,45.87083522051665,197.48206127221516
2024,2,8,14,0,386,122,467,61.76,48.33501921559933,206.78599419929677
2024,2,8,14,30,349,84,400,62.52,51.7015962466417,215.16138934360242
2024,2,8,15,0,314,69,353,63.49,55.80553692979813,222.56610411771044
2024,2,8,15,30,279,66,312,65.06,60.49430562248594,229.06736305436058
2024,2,8,16,0,189,14,195,67.42,65.63905844089815,234.78444491777967
2024,2,8,16,30,121,2,122,71.27,71.13552347013263,239.85016927969087
2024,2,8,17,0,45,0,45,78.44,76.89852237457147,244.39125538266637
2024,2,8,17,30,52,1,53,82.55,82.84548826373067,248.52114888192952
2024,2,8,18,0,12,99,14,83.7,88.76043858517043,252.33955216958367
2024,2,8,18,30,0,0,0,84.77,95.4275080924645,255.93514615475615
2024,2,8,19,0,0,0,0,85.98,101.8200924306885,259.38983127980555
2024,2,8,19,30,0,0,0,87.64,108.2847655497466,262.7840139644889
2024,2,8,20,0,0,0,0,88.98,114.79823531002492,266.2032940001591
2024,2,8,20,30,0,0,0,89.55,121.33777971053047,269.74772279568447
2024,2,8,21,0,0,0,0,90.88,127.87867872713807,273.5460542874745
2024,2,8,21,30,0,0,0,92.64,134.39038982148026,277.7798668566473
2024,2,8,22,0,0,0,0,94.44,140.82981729488682,282.7277274714014
2024,2,8,22,30,0,0,0,94.44,147.1278576897075,288.8512830178341
2024,2,8,23,0,0,0,0,95.89,153.15967502155846,296.96905224837485
2024,2,8,23,30,0,0,0,95.28,158.67437985093875,308.58669206350294
2024,2,9,0,0,0,0,0,94.97,163.13516321038358,326.23143687868514
2024,2,9,0,30,0,0,0,94.37,165.5166176857489,351.8438753819729
2024,2,9,1,0,0,0,0,94.41,164.80077257609608,20.28841111824795
2024,2,9,1,30,0,0,0,93.81,161.34184132780015,42.40673056457683
2024,2,9,2,0,0,0,0,94.44,156.31837284874905,57.01448685382388
2024,2,9,2,30,0,0,0,96.18,150.5286154640002,66.8323751621931
2024,2,9,3,0,0,0,0,99.82000000000001,144.35523269309496,73.92967836226995
2024,2,9,3,30,0,0,0,99.82000000000001,137.98020694135084,79.45546445576622
2024,2,9,4,0,0,0,0,100,131.4982070705506,84.04025659740188
2024,2,9,4,30,0,0,0,100,124.96437924473659,88.04978936943883
2024,2,9,5,0,0,0,0,100,118.41504159395163,91.71220606100928
2024,2,9,5,30,0,0,0,100,111.87744552189291,95.18170366767384
2024,2,9,6,0,0,0,0,100,105.37492071434725,98.57203149747534
2024,2,9,6,30,0,0,0,99.03,98.93000261668524,101.9754058615652
2024,2,9,7,0,0,0,0,97.84,92.56671912388312,105.47415214951616
2024,2,9,7,30,35,22,37,92.99,86.11435148906213,109.1486457598441
2024,2,9,8,0,81,15,84,92.27,80.11005381018407,113.08333919547965
2024,2,9,8,30,154,61,170,85.57000000000001,74.21573658224058,117.37167394758234
2024,2,9,9,0,181,141,233,79.31,68.54151083084902,122.11990646411562
2024,2,9,9,30,228,210,323,76.9,63.1668952476577,127.44893199026785
2024,2,9,10,0,307,104,361,74.03,58.18426269453545,133.49170676228368
2024,2,9,10,30,201,507,501,72.60000000000001,53.70856293370033,140.3816781123008
2024,2,9,11,0,362,241,517,71.39,49.88048203990093,148.2254932433438
2024,2,9,11,30,348,71,396,69.67,46.86193665239647,157.05458988028124
2024,2,9,12,0,345,21,359,68.83,44.81885202452033,166.76226081654602
2024,2,9,12,30,404,109,483,68,43.88893830029214,177.05904637488538
2024,2,9,13,0,330,8,336,67.37,44.1431385192143,187.49850058883658
2024,2,9,13,30,289,2,291,66.96000000000001,45.56149203747945,197.59187162938332
2024,2,9,14,0,298,7,303,66.74,48.040218885330106,206.95039999985073
2024,2,9,14,30,339,280,513,66.74,51.424835641138785,215.3647455968778
2024,2,9,15,0,322,203,437,67.19,55.54800679824007,222.7948524878215
2024,2,9,15,30,95,795,489,68.42,60.25561195490706,229.31158828340165
2024,2,9,16,0,211,146,272,71.38,65.41792148698893,235.0377779728992
2024,2,9,16,30,88,4,89,74.96000000000001,70.93029629418763,240.10904668088264
2024,2,9,17,0,34,0,34,82.27,76.70759795775065,244.65413401614774
2024,2,9,17,30,59,11,60,85.91,82.66816863335687,248.78789677534223
2024,2,9,18,0,6,0,6,84.7,88.60757193108283,252.61104556882327
2024,2,9,18,30,0,0,0,86.31,95.26635240970484,256.2130405242602
2024,2,9,19,0,0,0,0,86.48,101.66574927087838,259.67646749046
2024,2,9,19,30,0,0,0,87.66,108.13551680049272,263.08243278657307
2024,2,9,20,0,0,0,0,87.64,114.6522521843017,266.5173468798809
2024,2,9,20,30,0,0,0,88.75,121.1930036439841,270.0822789223605
2024,2,9,21,0,0,0,0,88.37,127.73264613489323,273.9073062626996
2024,2,9,21,30,0,0,0,89.49,134.23996206586355,278.17570567974076
2024,2,9,22,0,0,0,0,89.58,140.67074829915896,283.16799902049047
2024,2,9,22,30,0,0,0,90.15,146.95409478247083,289.34709096676386
2024,2,9,23,0,0,0,0,90.17,152.96231974550983,297.5277114210217
2024,2,9,23,30,0,0,0,91.32000000000001,158.44087514956027,309.18934741090754
